cop_ashp_floor,cop_ashp_water,space_sfh,water_sfh
2.74,2,0.000155,3.00E-05
2.74,1.9975,0.0001575,2.63E-05
2.74,1.995,0.00016,2.25E-05
2.74,1.9925,0.0001625,1.88E-05
2.74,1.99,0.000165,1.50E-05
2.7375,1.9875,0.0001665,1.43E-05
2.735,1.985,0.000168,1.35E-05
2.7325,1.9825,0.0001695,1.28E-05
2.73,1.98,0.000171,1.20E-05
2.7275,1.98,0.00017275,1.48E-05
2.725,1.98,0.0001745,1.75E-05
2.7225,1.98,0.00017625,2.03E-05
2.72,1.98,0.000178,2.30E-05
2.72,1.9775,0.000183,3.05E-05
2.72,1.975,0.000188,3.80E-05
2.72,1.9725,0.000193,4.55E-05
2.72,1.97,0.000198,5.30E-05
2.72,1.97,0.00020825,8.15E-05
2.72,1.97,0.0002185,0.00011
2.72,1.97,0.00022875,0.0001385
2.72,1.97,0.000239,0.000167
2.72,1.97,0.00025725,0.0001905
2.72,1.97,0.0002755,0.000214
2.72,1.97,0.00029375,0.0002375
2.72,1.97,0.000312,0.000261
2.72,1.97,0.00030625,0.000252
2.72,1.97,0.0003005,0.000243
2.72,1.97,0.00029475,0.000234
2.72,1.97,0.000289,0.000225
2.7275,1.975,0.0002885,0.0002115
2.735,1.98,0.000288,0.000198
2.7425,1.985,0.0002875,0.0001845
2.75,1.99,0.000287,0.000171
2.77,2,0.00028475,0.000169
2.79,2.01,0.0002825,0.000167
2.81,2.02,0.00028025,0.000165
2.83,2.03,0.000278,0.000163
2.855,2.04,0.00027625,0.00015925
2.88,2.05,0.0002745,0.0001555
2.905,2.06,0.00027275,0.00015175
2.93,2.07,0.000271,0.000148
2.95,2.08,0.00026725,0.0001485
2.97,2.09,0.0002635,0.000149
2.99,2.1,0.00025975,0.0001495
3.01,2.11,0.000256,0.00015
3.02,2.115,0.000255,0.00014875
3.03,2.12,0.000254,0.0001475
3.04,2.125,0.000253,0.00014625
3.05,2.13,0.000252,0.000145
3.0575,2.1325,0.00025225,0.000138
3.065,2.135,0.0002525,0.000131
3.0725,2.1375,0.00025275,0.000124
3.08,2.14,0.000253,0.000117
3.075,2.1375,0.00025475,0.00011575
3.07,2.135,0.0002565,0.0001145
3.065,2.1325,0.00025825,0.00011325
3.06,2.13,0.00026,0.000112
3.0525,2.125,0.00026225,0.000109
3.045,2.12,0.0002645,0.000106
3.0375,2.115,0.00026675,0.000103
3.03,2.11,0.000269,0.0001
3.0175,2.105,0.0002725,0.0001045
3.005,2.1,0.000276,0.000109
2.9925,2.095,0.0002795,0.0001135
2.98,2.09,0.000283,0.000118
2.97,2.085,0.00028375,0.000123
2.96,2.08,0.0002845,0.000128
2.95,2.075,0.00028525,0.000133
2.94,2.07,0.000286,0.000138
2.935,2.0675,0.000286,0.000137
2.93,2.065,0.000286,0.000136
2.925,2.0625,0.000286,0.000135
2.92,2.06,0.000286,0.000134
2.9175,2.06,0.00028475,0.00013575
2.915,2.06,0.0002835,0.0001375
2.9125,2.06,0.00028225,0.00013925
2.91,2.06,0.000281,0.000141
2.9125,2.06,0.00027825,0.00014225
2.915,2.06,0.0002755,0.0001435
2.9175,2.06,0.00027275,0.00014475
2.92,2.06,0.00027,0.000146
2.9175,2.06,0.000263,0.00014075
2.915,2.06,0.000256,0.0001355
2.9125,2.06,0.000249,0.00013025
2.91,2.06,0.000242,0.000125
2.91,2.0625,0.000229,0.000112
2.91,2.065,0.000216,9.90E-05
2.91,2.0675,0.000203,8.60E-05
2.91,2.07,0.00019,7.30E-05
2.91,2.07,0.00018425,6.23E-05
2.91,2.07,0.0001785,5.15E-05
2.91,2.07,0.00017275,4.08E-05
2.91,2.07,0.000167,3.00E-05
2.91,2.07,0.0001625,2.58E-05
2.91,2.07,0.000158,2.15E-05
2.91,2.07,0.0001535,1.73E-05

